Date,Close,Return,Leveraged Return,Leveraged Close,Adjusted Return,Adjusted Close
1971-02-08,100.83999633789062,0.00839996337890625,0.0167999267578125,101.67999267578125,0.01676024421812996,101.67602442181301
1971-02-09,100.76000213623047,-0.0007932785062002567,-0.0015865570124005135,101.51867157038066,-0.0016262395520830531,101.51067484939969
1971-02-10,100.69000244140625,-0.0006947170835662764,-0.0013894341671325527,101.37761805949886,-0.0014291167068150924,101.36560424805232
1971-02-11,101.44999694824219,0.007547864618219657,0.015095729236439315,102.9079871323602,0.015056046696756776,102.89176951905597
1971-02-12,102.05000305175781,0.005914303810395705,0.01182860762079141,104.12524533319434,0.01178892508110887,104.10475288137884
1971-02-16,102.19000244140625,0.0013718705091800842,0.0027437410183601685,104.41093803986183,0.002704058478677629,104.38625822107839
1971-02-17,101.73999786376953,-0.004403606682510275,-0.00880721336502055,103.49136863090283,-0.008846895904703089,103.46276386071504
1971-02-18,101.41999816894531,-0.003145269329105971,-0.006290538658211942,102.84035217573886,-0.006330221197894482,102.80782167973119
1971-02-19,100.69999694824219,-0.007099203645258845,-0.01419840729051769,101.38018296964744,-0.014238089830200229,101.34403467940798
1971-02-22,99.68000030517578,-0.010129063296701601,-0.020258126593403203,99.32641038898595,-0.020297809133085744,99.28697280670853
1971-02-23,99.72000122070312,0.00040129329258498103,0.0008025865851699621,99.40612843351722,0.0007629040454874224,99.36271923992697
1971-02-24,100.63999938964844,0.00922581385562915,0.0184516277112583,101.24033330759002,0.01841194517157576,101.1921801786712
1971-02-25,101.2300033569336,0.0058625195833004184,0.011725039166600837,102.42738018086123,0.011685356626918298,102.37464689191435
1971-02-26,101.33999633789062,0.0010865650233082835,0.002173130046616567,102.64996819832848,0.0021334475069340274,102.59305782709917
1971-03-01,101.77999877929688,0.004341843865270922,0.008683687730541845,103.54134846771281,0.008644005190859306,103.47987275150277
1971-03-02,101.83999633789062,0.0005894827993055962,0.0011789655986111924,103.66342015559007,0.0011392830589286528,103.59776561746865
1971-03-03,102.06999969482422,0.0022584776630438785,0.004516955326087757,104.13166319338234,0.004477272786405217,104.06160107420015
1971-03-04,102.77999877929688,0.006956001632168807,0.013912003264337613,105.58034323164958,0.013872320724655074,105.50517697942257
1971-03-05,103.0,0.002140506161860678,0.004281012323721356,106.032333982167,0.004241329784038816,105.95265922891568
1971-03-08,104.2300033569336,0.011941780164403726,0.02388356032880745,108.56476362763433,0.02384387778912491,108.47898148700274
