Date,Close,Return,Leveraged Return,Leveraged Close,Adjusted Return,Adjusted Close
1928-01-03,17.760000228881836,0.005662535805988744,0.011325071611977489,17.860000610351562,0.01128538907229495,17.859299816706827
1928-01-04,17.719999313354492,-0.0022523037731887463,-0.004504607546377493,17.779548316823867,-0.004544290086060033,17.77814197760579
1928-01-05,17.549999237060547,-0.009593684135519531,-0.019187368271039063,17.438405575576233,-0.019227050810721603,17.43632073848214
1928-01-06,17.65999984741211,0.006267841318150724,0.012535682636301448,17.657007893554766,0.01249600009661891,17.654205004114896
1928-01-09,17.5,-0.009060014088027035,-0.01812002817605407,17.337062413018742,-0.01815971071573661,17.33360974832386
1928-01-10,17.3700008392334,-0.007428523472377213,-0.014857046944754426,17.079484862864387,-0.014896729484436965,17.075395652914278
1928-01-11,17.350000381469727,-0.0011514367758980182,-0.0023028735517960364,17.040152968895395,-0.002342556091478576,17.035395580813134
1928-01-12,17.469999313354492,0.006916364798062347,0.013832729596124693,17.275864797190728,0.013793047056442154,17.2703655936844
1928-01-13,17.579999923706055,0.006296543484548112,0.012593086969096223,17.4934212650481,0.012553404429413684,17.48716747762575
1928-01-16,17.290000915527344,-0.016495961856499042,-0.032991923712998084,16.916279645192294,-0.033031606252680625,16.909538247030135
1928-01-17,17.299999237060547,0.0005782718914852936,0.0011565437829705871,16.935844063246932,0.0011168612432880475,16.928423854940142
1928-01-18,17.260000228881836,-0.002312081499577401,-0.004624162999154802,16.857529959770208,-0.004663845538837342,16.84947230086473
1928-01-19,17.3799991607666,0.006952429333341836,0.013904858666683673,17.0919315313302,0.013865176127001133,17.083093201963248
1928-01-20,17.479999542236328,0.005753762157564735,0.01150752431512947,17.28861734901951,0.01146784177544693,17.278999411838576
1928-01-23,17.639999389648438,0.009153309588224356,0.018306619176448713,17.605113482915353,0.018266936636766172,17.594633799241354
1928-01-24,17.709999084472656,0.003968236805342196,0.007936473610684391,17.744836001485616,0.007896791071001852,17.733574946324755
1928-01-25,17.520000457763672,-0.010728325044102704,-0.02145665008820541,17.36409126452915,-0.02149633262788795,17.352368120596978
1928-01-26,17.6299991607666,0.006278464619228208,0.012556929238456416,17.58213092982794,0.012517246698773877,17.56957199317043
1928-01-27,17.690000534057617,0.003403367903983767,0.006806735807967534,17.701807850008375,0.006767053268284994,17.68846622274918
1928-01-30,17.489999771118164,-0.011305865285555106,-0.02261173057111021,17.30153934028242,-0.022651413110792752,17.287797467041386
1928-01-31,17.56999969482422,0.004574038007602477,0.009148076015204953,17.459815137347384,0.009108393475522414,17.445261528696342
1928-02-01,17.530000686645508,-0.0022765514441354107,-0.004553102888270821,17.380318802616852,-0.004592785427953361,17.36513918576051
1928-02-02,17.6299991607666,0.005704419292879681,0.011408838585759362,17.578608054404945,0.011369156046076823,17.562566162925265
1928-02-03,17.399999618530273,-0.01304591906891095,-0.0260918381378219,17.119949858361203,-0.02613152067750444,17.10362960208874
1928-02-06,17.450000762939453,0.0028736290520334773,0.005747258104066955,17.21834262892589,0.0057075755643844145,17.201249860467907
1928-02-07,17.440000534057617,-0.0005730789939605296,-0.0011461579879210593,17.198607687982985,-0.001185840527603599,17.18085192125793
1928-02-08,17.489999771118164,0.002866928642743183,0.005733857285486366,17.29722204997495,0.005694174745803826,17.278682694379352
1928-02-09,17.549999237060547,0.0034305012422848336,0.006861002484569667,17.41589833343598,0.006821319944887127,17.3965461172639
1928-02-10,17.540000915527344,-0.0005697049554332922,-0.0011394099108665845,17.396054486268216,-0.0011790924505491241,17.376033981071405
1928-02-14,17.440000534057617,-0.005701275726912924,-0.011402551453825849,17.197695079894984,-0.011442233993508388,17.17721333438083
1928-02-15,17.399999618530273,-0.0022936304072485036,-0.004587260814497007,17.118804767155314,-0.004626943354179547,17.097735341299995
1928-02-16,17.350000381469727,-0.002873519434293592,-0.005747038868587184,17.020422330774718,-0.005786721408269724,16.99879551016756
1928-02-17,17.040000915527344,-0.017867403984236807,-0.035734807968473614,16.412200807242165,-0.035774490508156155,16.390672261538985
1928-02-20,16.950000762939453,-0.005281698811757662,-0.010563397623515325,16.238832204238285,-0.010603080163197864,16.216880649621185
1928-02-21,17.110000610351562,0.009439518596479513,0.018879037192959025,16.54540572139232,0.018839354653276484,16.522396215549254
1928-02-23,17.1299991607666,0.0011688223086876448,0.0023376446173752896,16.584083000019227,0.00229796207769275,16.560364055485202
1928-02-24,17.18000030517578,0.0029189227588346522,0.0058378455176693045,16.680898314625544,0.005798162977986764,16.6563837452537
1928-02-27,17.110000610351562,-0.004074487402839555,-0.00814897480567911,16.544966094523566,-0.00818865734536165,16.519990326150964
1928-02-28,17.15999984741211,0.0029222229852112758,0.0058444459704225515,16.64166225494548,0.0058047634307400115,16.615884961872386
1928-02-29,17.260000228881836,0.00582752810949505,0.0116550562189901,16.835621764104317,0.011615373679307562,16.80888467471692
1928-03-01,17.299999237060547,0.0023174396088232463,0.004634879217646493,16.913652837534922,0.0045951966779639525,16.88612480573446
1928-03-02,17.299999237060547,0.0,0.0,16.913652837534922,-3.968253968253968e-05,16.885454721416775
1928-03-05,17.56999969482422,0.015606963564788412,0.031213927129576824,17.4415943647007,0.031174244589894283,17.411846016913806
1928-03-06,17.670000076293945,0.005691541446024351,0.011383082892048701,17.640133479123577,0.011343400352366162,17.609355557157414
1928-03-07,17.579999923706055,-0.005093387221239198,-0.010186774442478397,17.46043741823653,-0.010226456982160936,17.429274240068565
1928-03-08,17.639999389648438,0.00341293891938399,0.00682587783876798,17.579620231064865,0.00678619529908544,17.547552698982994
1928-03-09,17.93000030517578,0.016439961766524958,0.032879923533049915,18.157636800002336,0.032840240993367374,18.123818558461412
1928-03-12,18.0,0.003904054301884896,0.007808108603769792,18.299413600124563,0.007768426064087252,18.264612102931753
1928-03-13,17.920000076293945,-0.004444440205891964,-0.008888880411783928,18.136752301027286,-0.008928562951466467,18.10153536398661
1928-03-14,17.93000030517578,0.0005580484843337175,0.001116096968667435,18.156994675291934,0.0010764144289848953,18.12102011783919
1928-03-15,18.06999969482422,0.007808108603769792,0.015616217207539584,18.44053824797743,0.015576534667857045,18.40328281592165
1928-03-16,18.260000228881836,0.01051469492343382,0.02102938984686764,18.828331515780217,0.0209897073071851,18.789562335719193
1928-03-19,18.360000610351562,0.005476472081942019,0.010952944163884037,19.034557179571657,0.010913261624201498,18.99461774529314
1928-03-20,18.459999084472656,0.005446539803746653,0.010893079607493306,19.24190212622211,0.010853397067810766,19.20077387383409
1928-03-21,18.649999618530273,0.010292553818024519,0.020585107636049038,19.637998752612717,0.020545425096366497,19.595261935251223
1928-03-22,18.600000381469727,-0.0026809242940074585,-0.005361848588014917,19.532702776729582,-0.005401531127697457,19.489417517952575
1928-03-23,18.780000686645508,0.009677435563663073,0.019354871127326145,19.910755721741552,0.019315188587643604,19.865859292775156
1928-03-26,19.049999237060547,0.014376919091756868,0.028753838183513736,20.483266369875977,0.028714155643831195,20.436290668506352
1928-03-27,18.940000534057617,-0.005774210362640586,-0.011548420725281172,20.246716992008647,-0.011588103264963711,20.199472821886886
1928-03-28,18.889999389648438,-0.0026399758711341814,-0.005279951742268363,20.139815303351472,-0.005319634281950903,20.09201901378624
1928-03-29,18.950000762939453,0.003176356550011139,0.006352713100022278,20.267757771861103,0.006313030560339738,20.2188605438392
1928-03-30,19.280000686645508,0.017414243293933485,0.03482848658786697,20.973653101584503,0.03478880404818443,20.92225052137639
1928-04-02,18.90999984741211,-0.019190914214525123,-0.038381828429050246,20.16864594670907,-0.03842151096873279,20.118386043478754
1928-04-03,19.020000457763672,0.005817060351093417,0.011634120702186834,20.403290408052754,0.011594438162504295,20.35164742638926
1928-04-04,18.989999771118164,-0.0015773231295197476,-0.0031546462590394952,20.338925244294895,-0.003194328798722035,20.28663757291371
1928-04-05,19.229999542236328,0.012638218747278662,0.025276437494557324,20.853020816938788,0.025236754954874784,20.79860647419969
1928-04-09,19.270000457763672,0.002080130862171181,0.004160261724342362,20.939774841280414,0.004120579184659822,20.884308779107208
1928-04-10,19.100000381469727,-0.008822006863287601,-0.017644013726575203,20.570313166549468,-0.017683696266257744,20.514997005926737
1928-04-11,19.440000534057617,0.017801054753786794,0.03560210950757359,21.302659708510046,0.035562426967891046,21.24456008869651
1928-04-12,19.40999984741211,-0.0015432451554180382,-0.0030864903108360764,21.23690925572469,-0.003126172850518616,21.178145921726014
1928-04-13,19.729999542236328,0.016486331650686914,0.03297266330137383,21.937146714175533,0.03293298076169129,21.87560539393451
1928-04-16,19.68000030517578,-0.0025341732499036818,-0.0050683464998073635,21.825961653410978,-0.005108029039489904,21.763864166325874
1928-04-17,19.520000457763672,-0.008130073421291018,-0.016260146842582035,21.471068311945952,-0.016299829382264576,21.409116893715975
1928-04-18,19.520000457763672,0.0,0.0,21.471068311945952,-3.968253968253968e-05,21.408267325585275
1928-04-19,19.6299991607666,0.00563517932496671,0.01127035864993342,21.713054952418805,0.011230676110250882,21.64869664200059
1928-04-20,19.34000015258789,-0.014773256269838053,-0.029546512539676106,21.07150990199249,-0.029586195079358647,21.008194079936505
1928-04-23,19.149999618530273,-0.009824226088860355,-0.01964845217772071,20.657487347370818,-0.01968813471740325,20.59458192472136
1928-04-24,19.25,0.005221952138994457,0.010443904277988914,20.873232167850528,0.010404221738306374,20.80885252167388
1928-04-25,19.329999923706055,0.004155840192522353,0.008311680385044706,21.046723802232535,0.008271997845362167,20.98098330489763
1928-04-26,19.469999313354492,0.007242596492550657,0.014485192985101314,21.351589658211996,0.014445510445418775,21.284064318383688
1928-04-27,19.68000030517578,0.010785875666531108,0.021571751333062217,21.812180840884526,0.021532068793379676,21.742354255489843
1928-04-30,19.75,0.0035568950070499206,0.007113790014099841,21.967348115136154,0.007074107474417301,21.896162006240036
1928-05-01,19.780000686645508,0.0015190221086334166,0.003038044217266833,22.034085890046033,0.0029983616775842935,21.96181461928573
1928-05-02,19.829999923706055,0.0025277672055039613,0.0050555344110079226,22.145479969478266,0.0050158518713253825,22.071971828241576
1928-05-03,19.93000030517578,0.005042883603351811,0.010085767206703622,22.36883412513114,0.010046084667021083,22.293708725996197
1928-05-04,20.239999771118164,0.015554413507052223,0.031108827014104445,23.06470231643704,0.031069144474421904,22.986355183274853
1928-05-07,20.40999984741211,0.008399213350611223,0.016798426701222446,23.452153027685224,0.016758744161539905,23.37157762899765
1928-05-08,20.270000457763672,-0.006859352802307317,-0.013718705604614634,23.13041984450404,-0.013758388144297173,23.050022392433327
1928-05-09,20.239999771118164,-0.001480053575135365,-0.00296010715027073,23.061951323333556,-0.0029997896899532695,22.980877172907313
1928-05-10,20.209999084472656,-0.0014822473806703762,-0.0029644947613407524,22.99358428944924,-0.003004177301023292,22.91183854334686
1928-05-11,20.360000610351562,0.0074221441204394,0.0148442882408788,23.33490768233277,0.014804605701196261,23.251039278870582
1928-05-14,20.440000534057617,0.003929269219441034,0.007858538438882068,23.518285951322145,0.007818855899199529,23.4328358044987
1928-05-15,20.389999389648438,-0.002446239877825218,-0.004892479755650436,23.403223213417704,-0.004932162295332976,23.317261255271024
1928-05-16,20.049999237060547,-0.016674848590750857,-0.033349697181501714,22.62273280617913,-0.033389379721184255,22.53871236516072
1928-05-17,20.1200008392334,0.0034913518621717543,0.006982703724343509,22.780700646799662,0.0069430211846609685,22.695199122587017
1928-05-18,19.920000076293945,-0.009940395357710852,-0.019880790715421703,22.327802304889968,-0.019920473255104244,22.243100015446252
1928-05-21,19.6299991607666,-0.014558278836176441,-0.029116557672352883,21.677693561382746,-0.029156240212035424,21.594574848335576
1928-05-22,19.360000610351562,-0.01375438420571462,-0.02750876841142924,21.081366909508738,-0.02754845095111178,20.99967776231609
1928-05-23,19.75,0.020144595937662713,0.040289191875325425,21.930718145920075,0.040249509335642884,21.844904488455924
1928-05-24,19.8700008392334,0.006075991859918917,0.012151983719837833,22.197219875793646,0.012112301180155294,22.10949655087183
1928-05-25,19.899999618530273,0.0015097522913860573,0.0030195045827721145,22.264244482933407,0.002979822043089575,22.175378916055735
1928-05-28,19.56999969482422,-0.016582911056881033,-0.03316582211376207,21.525832510915127,-0.03320550465344461,21.43903426826675
1928-05-29,19.81999969482422,0.012774655283521508,0.025549310567043015,22.075802690950653,0.025509628027360474,21.98593605771607
1928-05-31,20.0,0.009081751157785645,0.01816350231557129,22.47677658424583,0.01812381977588875,22.384405200430333
1928-06-01,20.06999969482422,0.0034999847412109375,0.006999969482421875,22.634113334398766,0.006960286942739335,22.540207083667877
1928-06-04,19.799999237060547,-0.013452937811120225,-0.02690587562224045,22.025122696203738,-0.02694555816192299,21.932848622713113
1928-06-05,19.850000381469727,0.002525310421001903,0.005050620842003806,22.136363239940874,0.005010938302321266,22.04275277395568
1928-06-06,19.65999984741211,-0.009571815133816552,-0.019143630267633105,21.71259288660542,-0.019183312807315646,21.619899752358563
1928-06-07,19.610000610351562,-0.0025431962079658366,-0.005086392415931673,21.60215411881678,-0.005126074955614213,21.50907452569511
1928-06-08,19.3700008392334,-0.012238641695476282,-0.024477283390952564,21.07339207059547,-0.024516965930635105,20.98173727834915
1928-06-11,18.68000030517578,-0.0356221220527797,-0.0712442441055594,19.572034181785806,-0.07128392664524194,19.48607665730957
1928-06-12,18.34000015258789,-0.018201292667735403,-0.036402585335470805,18.8595615372946,-0.036442267875153346,18.775959831928123
1928-06-13,18.889999389648438,0.029989053025331502,0.059978106050663005,19.990722319247457,0.059938423510980464,19.90136126415939
1928-06-14,19.049999237060547,0.008470082190674244,0.016940164381348488,20.329368441437403,0.016900481841665947,20.237703858828752
1928-06-15,18.739999771118164,-0.016272938496464495,-0.03254587699292899,19.66773131679845,-0.03258555953261153,19.578246954933526
1928-06-18,18.399999618530273,-0.01814301796907669,-0.03628603593815338,18.95406731141516,-0.036325718477835924,18.867053067759063
1928-06-19,18.34000015258789,-0.0032608406079508434,-0.006521681215901687,18.830454926665364,-0.006561363755584227,18.743259469585585
1928-06-20,18.56999969482422,0.012540869156092871,0.025081738312185742,19.302755469435393,0.0250420557725032,19.212629218581448
1928-06-21,18.559999465942383,-0.0005385152959708206,-0.0010770305919416412,19.281965811286042,-0.0011167131316241808,19.19117422324003
1928-06-22,18.540000915527344,-0.0010775081352635274,-0.002155016270527055,19.240412861234976,-0.0021946988102095944,19.149055376005755
1928-06-25,18.469999313354492,-0.003775706511115917,-0.007551413022231834,19.095120557001525,-0.007591095561914374,19.003693066726104
1928-06-26,18.68000030517578,0.011369842968507848,0.022739685937015697,19.529337601397195,0.022700003397333156,19.435076963902663
1928-06-27,18.860000610351562,0.009635990483678247,0.019271980967356495,19.905706623956398,0.019232298427673954,19.808858164037254
1928-06-28,19.06999969482422,0.011134627660478236,0.02226925532095647,20.34899188710934,0.02222957278127393,20.249200618308656
1928-06-29,19.139999389648438,0.0036706709986584762,0.0073413419973169525,20.498380795853233,0.007301659457634412,20.397053385512866
1928-07-02,18.979999542236328,-0.008359448929692426,-0.01671889785938485,20.155670461044586,-0.016758580399067392,20.05522772644768
1928-07-03,19.290000915527344,0.016333054834968053,0.032666109669936105,20.81407780279616,0.032626427130253564,20.70955815244527
1928-07-05,19.479999542236328,0.009849591378507716,0.019699182757015432,21.224098125352178,0.01965950021733289,21.116697715444136
1928-07-06,19.389999389648438,-0.004620131144908557,-0.009240262289817114,21.02798189180911,-0.009279944829499653,20.920735925663596
1928-07-09,19.459999084472656,0.003610092678063115,0.00722018535612623,21.179807818733238,0.00718050281644369,21.070957328899897
1928-07-10,19.43000030517578,-0.0015415611874726176,-0.0030831223749452352,21.114507879350263,-0.003122804914627775,21.005156839797294
1928-07-11,18.950000762939453,-0.02470404192986375,-0.0494080838597275,20.071280503390447,-0.049447766399410044,19.966498751200028
1928-07-12,18.809999465942383,-0.007387930942508003,-0.014775861885016006,19.774710034816934,-0.014815544424698545,19.670684201945935
1928-07-13,18.959999084472656,0.007974461604949301,0.015948923209898602,20.09009536666024,0.01590924067021606,19.983629851062513
1928-07-16,18.700000762939453,-0.013712992304210081,-0.027425984608420162,19.539104720352526,-0.027465667148102703,19.43476612516234
1928-07-17,18.799999237060547,0.005347511766912616,0.010695023533825232,19.748075905166573,0.010655340994142693,19.64185018536736
1928-07-18,19.030000686645508,0.012234120155258266,0.02446824031051653,20.231276572084507,0.02442855777083399,20.121672257346674
1928-07-19,18.989999771118164,-0.0021019923323184475,-0.004203984664636895,20.146224595629437,-0.004243667204319435,20.03628257669211
1928-07-20,19.030000686645508,0.002106420011030341,0.004212840022060682,20.23109741689933,0.004173157482378142,20.119897139246078
1928-07-23,19.1200008392334,0.004729382519205627,0.009458765038411254,20.42245861383499,0.009419082498728715,20.30940811026657
